date,code,market_cap,volume,trade_value,shares
20221111,052020,942152013100,968107,20663515150,43517414
20221114,052020,824654995300,2469223,51413918200,43517414
20221115,052020,761554745000,1946567,34415612050,43517414
20221116,052020,759378874300,829381,14370609750,43517414
20221117,052020,770258227800,743547,12854015950,43517414
20221118,052020,744147779400,495095,8572454650,43517414
20221121,052020,765906486400,733021,12991115050,43517414
20221122,052020,783313452000,611487,11090117000,43517414
20221123,052020,783313452000,403126,7293846050,43517414
20221124,052020,772434098500,336333,6053319450,43517414
20221125,052020,732294511200,920206,15332521100,43588959
20221128,052020,738832855050,337429,5700838550,43588959
20221129,052020,778062918150,591909,10447078350,43588959
20221130,052020,849984700500,1385842,26381407050,43588959
20221201,052020,836908012800,522570,9989990450,43588959
20221202,052020,841266908700,386829,7502890100,43588959
20221205,052020,771524574300,522646,9439952200,43588959
20221206,052020,738832855050,401585,6782022550,43588959
20221207,052020,743191750950,1765298,32237920600,43588959
20221208,052020,767165678400,1351484,23749289950,43588959
20221209,052020,732294511200,925178,15734193600,43588959
20221212,052020,719217823500,401040,6708162100,43588959
20221213,052020,636398801400,1282188,19497986000,43588959
20221214,052020,653834385000,445996,6600944050,43588959
20221215,052020,618963217800,710015,10140378600,43588959
20221216,052020,608964469650,616732,8611361600,43653367
20221219,052020,615512474700,352827,4977882900,43653367
20221220,052020,591503122850,578434,7848279300,43653367
20221221,052020,587137786150,591613,8091392850,43653367
20221222,052020,611147138000,1235134,17183959700,43653367
20221223,052020,534753745750,2203589,27495871800,43653367
20221226,052020,550032424200,2079896,26860471700,43653367
20221227,052020,547849755850,1997039,25409584800,43653367
20221228,052020,641704494900,5037819,71841534000,43653367
20221229,052020,626425816450,907400,13274915000,43653367
20220103,052220,115920000000,560679,2783918360,23000000
20220104,052220,113390000000,276124,1366603210,23000000
20220105,052220,112355000000,446831,2281020780,23000000
20220106,052220,108215000000,251705,1199326515,23000000
20220107,052220,110630000000,70484,337789615,23000000
20220110,052220,108790000000,105208,501140140,23000000
20220111,052220,109135000000,215616,1005640025,23000000
20220112,052220,110630000000,80720,385327345,23000000
20220113,052220,111090000000,90205,434166090,23000000
20220114,052220,111435000000,113276,547953045,23000000
20220117,052220,111895000000,147025,707554445,23000000
20220118,052220,112125000000,166579,805791925,23000000
20220119,052220,110630000000,167953,803934775,23000000
20220120,052220,112470000000,129371,623213510,23000000
20220121,052220,112240000000,103006,498388355,23000000
20220124,052220,107985000000,150352,715858365,23000000
20220125,052220,105225000000,407298,2014692145,23000000
20220126,052220,105225000000,204910,930766165,23000000
20220127,052220,99245000000,168725,749180515,23000000
20220128,052220,100510000000,144092,609522295,23000000
20220203,052220,103270000000,37695,168855065,23000000
20220204,052220,103040000000,55642,248596435,23000000
20220207,052220,101200000000,109131,482597185,23000000
20220208,052220,100395000000,120322,527393155,23000000
20220209,052220,102810000000,112547,496217310,23000000
20220210,052220,102005000000,99224,414259920,23000000
20220211,052220,99015000000,75651,329964030,23000000
20220214,052220,94070000000,170830,701493105,23000000
20220215,052220,91425000000,176542,710388005,23000000
20220216,052220,97175000000,111086,462541720,23000000
20220217,052220,99245000000,132554,569470000,23000000
20220218,052220,97750000000,60992,258712615,23000000
20220221,052220,98210000000,42349,179474605,23000000
20220222,052220,96830000000,73371,307580245,23000000
20220223,052220,97060000000,96020,400557550,23000000
20220224,052220,93035000000,133493,540427890,23000000
20220225,052220,95910000000,66472,275864095,23000000
20220228,052220,97635000000,71872,324467665,23000000
20220302,052220,100625000000,99633,431431670,23000000
20220303,052220,102580000000,79726,352710785,23000000
20220304,052220,100740000000,59290,260198850,23000000
20220307,052220,99590000000,70654,306061315,23000000
20220308,052220,97635000000,75747,321554965,23000000
20220310,052220,92805000000,329465,1379525430,23000000
20220311,052220,96715000000,182425,759934945,23000000
20220314,052220,97175000000,106053,445314075,23000000
20220315,052220,96370000000,77077,321566900,23000000
20220316,052220,97290000000,154459,651513365,23000000
20220317,052220,101775000000,277101,1206851745,23000000
20220318,052220,102120000000,85499,377815120,23000000
20220321,052220,100970000000,90639,401477630,23000000
20220322,052220,104650000000,5353392,25510928990,23000000
20220323,052220,104765000000,493453,2245936985,23000000
20220324,052220,101545000000,450184,1982522375,23000000
20220325,052220,104305000000,260393,1175726120,23000000
20220328,052220,99130000000,1076415,4715360115,23000000
20220329,052220,99590000000,177883,771060230,23000000
20220330,052220,99015000000,168217,726111335,23000000
20220331,052220,99360000000,104611,450901335,23000000
20220401,052220,101200000000,349199,1538313405,23000000
20220404,052220,105455000000,721349,3257545280,23000000
20220405,052220,109365000000,998795,4719166480,23000000
20220406,052220,109710000000,628089,2966353765,23000000
20220407,052220,106605000000,344487,1596585455,23000000
20220408,052220,103730000000,277391,1250796905,23000000
20220411,052220,113275000000,1696222,8198263115,23000000
20220412,052220,111320000000,746971,3594504995,23000000
20220413,052220,118910000000,2136053,10880626660,23000000
20220414,052220,118680000000,753592,3904687800,23000000
20220415,052220,111550000000,1113909,5503659155,23000000
20220418,052220,117990000000,1382058,6976332050,23000000
20220419,052220,116380000000,499809,2542111435,23000000
20220420,052220,115690000000,540159,2751690580,23000000
20220421,052220,112010000000,674730,3300350430,23000000
20220422,052220,113275000000,3969552,20275118430,23000000
20220425,052220,103500000000,1212924,5530481740,23000000
20220426,052220,100970000000,560266,2476246300,23000000
20220427,052220,99245000000,541072,2352615925,23000000
20220428,052220,99820000000,264272,1139255085,23000000
20220429,052220,100740000000,318620,1400417980,23000000
20220502,052220,100510000000,176793,772030965,23000000
20220503,052220,101200000000,205733,902969415,23000000
20220504,052220,101085000000,119346,527258805,23000000
20220506,052220,98900000000,134101,575553525,23000000
20220509,052220,96600000000,173897,724131515,23000000
20220510,052220,97635000000,147549,607543040,23000000
20220511,052220,97060000000,53359,225262410,23000000
20220512,052220,96485000000,117625,488244780,23000000
20220513,052220,97290000000,70427,295683605,23000000
20220516,052220,98670000000,124856,562051560,23000000
20220517,052220,98900000000,138723,545970280,23000000
20220518,052220,99360000000,121111,547332575,23000000
20220519,052220,98440000000,125572,484149365,23000000
20220520,052220,98440000000,71264,303519480,23000000
20220523,052220,96255000000,159719,724253725,23000000
20220524,052220,94185000000,282812,1182422550,23000000
20220525,052220,94645000000,144548,590988760,23000000
20220526,052220,93495000000,124185,507513890,23000000
20220527,052220,93265000000,264833,1072513060,23000000
20220530,052220,95910000000,181524,745797125,23000000
20220531,052220,93955000000,360173,1533387155,23000000
20220602,052220,93610000000,339275,1345982840,23000000
20220603,052220,93840000000,74886,304101555,23000000
20220607,052220,93840000000,99037,400852905,23000000
20220608,052220,94760000000,138602,568144425,23000000
20220609,052220,93725000000,119218,485333990,23000000
20220610,052220,92345000000,112620,451900905,23000000
20220613,052220,86825000000,153418,617301555,23000000
20220614,052220,83720000000,179858,630808195,23000000
20220615,052220,80500000000,140927,515508285,23000000
20220616,052220,81650000000,89810,345173080,23000000
20220617,052220,80040000000,97781,335778405,23000000
20220620,052220,74405000000,150586,491003775,23000000
20220621,052220,75555000000,83257,270409945,23000000
20220622,052220,70840000000,214851,672898195,23000000
20220623,052220,65550000000,165212,457195460,23000000
20220624,052220,70955000000,207060,613347905,23000000
20220627,052220,73830000000,59049,188594480,23000000
20220628,052220,74520000000,34198,109559880,23000000
20220629,052220,74405000000,65178,209377485,23000000
20220630,052220,72680000000,101385,358027175,23000000
20220701,052220,69805000000,144839,443904280,23000000
20220704,052220,67735000000,112147,328986930,23000000
20220705,052220,70380000000,66883,201899485,23000000
20220706,052220,70610000000,43897,134629235,23000000
20220707,052220,72335000000,38293,118375760,23000000
20220708,052220,73140000000,36381,114810915,23000000
20220711,052220,72335000000,73806,231154785,23000000
20220712,052220,69115000000,93656,282065315,23000000
20220713,052220,70150000000,34352,103651330,23000000
20220714,052220,71415000000,33799,103972730,23000000
20220715,052220,69805000000,74248,222933260,23000000
20220718,052220,72335000000,50177,155442320,23000000
20220719,052220,73140000000,32946,103874375,23000000
20220720,052220,74290000000,52635,169379120,23000000
20220721,052220,75785000000,43799,142940820,23000000
20220722,052220,75440000000,43763,143053895,23000000
20220725,052220,75785000000,32964,108815855,23000000
20220726,052220,75785000000,26067,85890175,23000000
20220727,052220,75900000000,22923,75215765,23000000
20220728,052220,76130000000,47527,156160655,23000000
20220729,052220,75900000000,34552,114302130,23000000
20220801,052220,76590000000,38718,128184550,23000000
20220802,052220,76475000000,49614,163777675,23000000
20220803,052220,76590000000,54455,180894265,23000000
20220804,052220,77970000000,96599,326879275,23000000
20220805,052220,78545000000,41166,139888135,23000000
20220808,052220,78545000000,81187,276776055,23000000
20220809,052220,79005000000,53323,181980615,23000000
20220810,052220,78890000000,50589,172994545,23000000
20220811,052220,79120000000,40817,140315605,23000000
20220812,052220,79120000000,35515,121732730,23000000
20220816,052220,78775000000,83387,285122590,23000000
20220817,052220,78890000000,56429,191602425,23000000
20220818,052220,78775000000,46341,158029410,23000000
20220819,052220,79465000000,75076,259192635,23000000
20220822,052220,76360000000,112118,373426470,23000000
20220823,052220,72220000000,150788,463067125,23000000
20220824,052220,73140000000,35286,111613075,23000000
20220825,052220,74405000000,39948,128576020,23000000
20220826,052220,73255000000,56549,183159805,23000000
20220829,052220,72450000000,84383,264166275,23000000
20220830,052220,74290000000,64444,203275955,23000000
20220831,052220,74060000000,59043,188947950,23000000
20220901,052220,73255000000,34416,109856720,23000000
20220902,052220,71875000000,57989,181658600,23000000
20220905,052220,71760000000,42263,130446205,23000000
20220906,052220,72450000000,130672,413821825,23000000
20220907,052220,66700000000,122200,365915210,23000000
20220908,052220,69920000000,1347251,4310558620,23000000
20220913,052220,72335000000,115387,359278805,23000000
20220914,052220,73255000000,49952,155100280,23000000
20220915,052220,73255000000,112257,352299460,23000000
20220916,052220,70495000000,178149,546608535,23000000
20220919,052220,71070000000,1257502,4069863520,23000000
20220920,052220,74865000000,4252498,14329130665,23000000
20220921,052220,97290000000,13739087,52963138015,23000000
20220922,052220,89930000000,10827138,46157841620,23000000
20220923,052220,82800000000,7600491,29581169510,23000000
20220926,052220,75440000000,1110232,3823346300,23000000
20220927,052220,73945000000,5113774,17544557435,23000000
20220928,052220,96025000000,19497271,73932129160,23000000
20220929,052220,103040000000,36926896,170731271300,23000000
20220930,052220,103730000000,30885963,156789074855,23000000
20221004,052220,103960000000,7901852,36682655130,23000000
20221005,052220,100970000000,1137210,4933048760,23000000
20221006,052220,103960000000,952607,4250472495,23000000
20221007,052220,102350000000,747696,3367820000,23000000
20221011,052220,113735000000,23976883,118363522180,23000000
20221012,052220,95450000000,12777658,62675367700,23000000
20221013,052220,101200000000,17603097,79495818475,23000000
20221014,052220,102580000000,3940068,17528197535,23000000
20221017,052220,97060000000,1901979,8060269395,23000000
20221018,052220,113735000000,20594996,98163677915,23000000
20221019,052220,109480000000,7887514,39157886680,23000000
20221020,052220,105570000000,4739128,22717997115,23000000
20221021,052220,102465000000,2913251,13242653860,23000000
20221024,052220,100970000000,1946930,8802750790,23000000
20221025,052220,103155000000,2229111,9804133175,23000000
20221026,052220,96370000000,1322072,5690738970,23000000
20221027,052220,95795000000,572875,2404013480,23000000
20221028,052220,92805000000,906324,3717860255,23000000
20221031,052220,92345000000,1278849,5175396780,23000000
20221101,052220,93495000000,1077621,4330872790,23000000
