date,code,market_cap,volume,trade_value,shares
20211201,232140,443044890000,653754,3455488990,82045350
20211202,232140,477503937000,1348516,7682268180,82045350
20211203,232140,479144844000,640301,3710030910,82045350
20211206,232140,491451646500,1093743,6553587740,82045350
20211207,232140,494733460500,492332,2937678190,82045350
20211208,232140,481606204500,724417,4333530830,82045350
20211209,232140,479144844000,389684,2268331080,82045350
20211210,232140,466838041500,415595,2365218330,82045350
20211213,232140,471760762500,313383,1791385190,82045350
20211214,232140,468478948500,234248,1334204230,82045350
20211215,232140,477503937000,270724,1551839590,82045350
20211216,232140,473401669500,318743,1847361790,82045350
20211217,232140,470119855500,192198,1097685930,82045350
20211220,232140,470940309000,338869,1954435530,82045350
20211221,232140,476683483500,500327,2910517770,82045350
20211222,232140,471760762500,325681,1891608950,82045350
20211223,232140,479144844000,498559,2921046640,82045350
20211224,232140,476683483500,404380,2348391640,82045350
20211227,232140,478324390500,299132,1734541690,82045350
20211228,232140,479965297500,386326,2250644190,82045350
20211229,232140,480785751000,180609,1054675970,82045350
20211230,232140,508681170000,2256754,13868259010,82045350
20210104,232680,60319869000,33949,469609600,4371005
20210105,232680,59664218250,29045,405352050,4371005
20210106,232680,60538419250,21842,307201500,4371005
20210107,232680,60538419250,20962,293743000,4371005
20210108,232680,63816673000,17460,253501300,4371005
20210111,232680,65346524750,20094,302695200,4371005
20210112,232680,64690874000,7794,114625150,4371005
20210113,232680,64909424250,6202,90490400,4371005
20210114,232680,64909424250,9523,138146750,4371005
20210115,232680,62505371500,5958,86876200,4371005
20210118,232680,61194070000,5773,81847700,4371005
20210119,232680,60538419250,5433,76389950,4371005
20210120,232680,63379572500,6869,96685000,4371005
20210121,232680,62286821250,6508,93520350,4371005
20210122,232680,62942472000,5955,85841050,4371005
20210125,232680,63379572500,9901,145439550,4371005
20210126,232680,62068271000,6946,99550700,4371005
20210127,232680,61194070000,6850,96240650,4371005
20210128,232680,62068271000,14128,194797500,4371005
20210129,232680,61194070000,8333,118329800,4371005
20210201,232680,62723921750,11381,160912050,4371005
20210202,232680,60975519750,3325,46706600,4371005
20210203,232680,62068271000,11185,156131300,4371005
20210204,232680,62286821250,16703,244230500,4371005
20210205,232680,64253773500,11751,172128500,4371005
20210208,232680,72340132750,58813,950719250,4371005
20210209,232680,79552291000,48972,873305700,4371005
20210210,232680,83486195500,51595,994720300,4371005
20210215,232680,95943559750,58079,1218151200,4371005
20210216,232680,89387052250,41965,883725300,4371005
20210217,232680,83486195500,27090,530005400,4371005
20210218,232680,78022439250,18340,335003550,4371005
20210219,232680,75618386500,19216,339682350,4371005
20210222,232680,73432884000,20939,360921900,4371005
20210223,232680,77366788500,7332,127587150,4371005
20210224,232680,77803889000,17728,319680200,4371005
20210225,232680,79770841250,4891,88459550,4371005
20210226,232680,80207941750,16091,288207150,4371005
20210302,232680,79989391500,10651,195347800,4371005
20210303,232680,80207941750,11006,200269550,4371005
20210304,232680,78896640250,6738,121852550,4371005
20210305,232680,78459539750,8118,142593550,4371005
20210308,232680,76711137750,9985,171309150,4371005
20210309,232680,76055487000,9084,153884400,4371005
20210310,232680,72121582500,14939,249165800,4371005
20210311,232680,69936080000,10819,174046850,4371005
20210312,232680,71465931750,5938,95562400,4371005
20210315,232680,75836936750,7869,134216400,4371005
20210316,232680,79552291000,7412,132055850,4371005
20210317,232680,79333740750,8135,147065550,4371005
20210318,232680,80426492000,8640,157546750,4371005
20210319,232680,79552291000,5322,96648100,4371005
20210322,232680,76929688000,15195,266979100,4371005
20210323,232680,76274037250,8539,148897950,4371005
20210324,232680,75181286000,4050,69419900,4371005
20210325,232680,78678090000,16371,283436000,4371005
20210326,232680,77803889000,13723,238410300,4371005
20210329,232680,77803889000,8091,143802800,4371005
20210330,232680,79333740750,10829,195853550,4371005
20210331,232680,79115190500,18946,336322000,4371005
20210401,232680,79115190500,10642,191159150,4371005
20210402,232680,78459539750,12524,222577150,4371005
20210405,232680,79115190500,11528,205783750,4371005
20210406,232680,79115190500,7641,137877400,4371005
20210407,232680,85234597500,23950,454624900,4371005
20210408,232680,87201549750,12682,249064250,4371005
20210409,232680,99440363750,112520,2507317050,4371005
20210412,232680,108619474250,66999,1641004950,4371005
20210413,232680,106871072250,35499,855429900,4371005
20210414,232680,111242077250,30973,775425200,4371005
20210415,232680,106652522000,36819,891616100,4371005
20210416,232680,105122670250,18603,443597900,4371005
20210419,232680,102281517000,25355,595160350,4371005
20210420,232680,104904120000,25913,618412300,4371005
20210421,232680,105778321000,12504,302507350,4371005
20210422,232680,108619474250,19904,491359200,4371005
20210423,232680,110586426500,18154,456676000,4371005
20210426,232680,114957431500,29055,762995750,4371005
20210427,232680,109275125000,23266,588967550,4371005
20210428,232680,106652522000,27317,654989600,4371005
20210429,232680,103155718000,20791,493520100,4371005
20210430,232680,101625866250,20726,479776950,4371005
20210503,232680,101625866250,9589,223527600,4371005
20210504,232680,100751665250,16006,365114500,4371005
20210506,232680,100096014500,5660,129942650,4371005
20210507,232680,100533115000,9763,225315400,4371005
20210510,232680,99440363750,25434,575839600,4371005
20210511,232680,97910512000,8516,189063950,4371005
20210512,232680,97473411500,14959,329407450,4371005
20210513,232680,104248469250,19135,449795450,4371005
20210514,232680,108619474250,23607,583566250,4371005
20210517,232680,107526723000,7898,195669300,4371005
20210518,232680,106433971750,4083,98886950,4371005
20210520,232680,101188765750,17239,397827000,4371005
20210521,232680,101844416500,8981,209243850,4371005
20210524,232680,102062966750,8266,194320750,4371005
20210525,232680,102718617500,8141,191709200,4371005
20210526,232680,102500067250,2909,67795400,4371005
20210527,232680,103155718000,9596,224474600,4371005
20210528,232680,104467019500,11924,284142800,4371005
20210531,232680,104248469250,6531,155753450,4371005
20210601,232680,104904120000,15321,366350700,4371005
20210602,232680,104248469250,20454,481697350,4371005
20210603,232680,110804976750,47691,1180645350,4371005
20210604,232680,110804976750,33857,856283600,4371005
20210607,232680,111023527000,23620,598546150,4371005
20210608,232680,104904120000,18801,457418550,4371005
20210609,232680,103155718000,33805,785817200,4371005
20210610,232680,102718617500,8644,203443650,4371005
20210611,232680,101407316000,14997,345241200,4371005
20210614,232680,98347612500,13993,320116000,4371005
20210615,232680,96162110000,23417,513902950,4371005
20210616,232680,100314564750,29285,659645100,4371005
20210617,232680,100163102500,3817647,87157358550,4886005
20210618,232680,96987199250,382309,7690150000,4886005
20210621,232680,93811296000,153770,2944789450,4886005
20210622,232680,96254298500,88322,1729498600,4886005
20210623,232680,99674502000,93582,1887621650,4886005
20210624,232680,101140303500,98207,2035480900,4886005
20210625,232680,100163102500,48654,1004068800,4886005
20210628,232680,101140303500,43339,899435050,4886005
20210629,232680,101628904000,84473,1792537200,4886005
20210630,232680,102850405250,46988,981305100,4886005
20210701,232680,104804807250,46411,990543250,4886005
20210702,232680,104560507000,47508,1014996800,4886005
20210705,232680,102606105000,51678,1096664400,4886005
20210706,232680,102117504500,30767,635877600,4886005
20210707,232680,101873204250,22675,473119500,4886005
20210708,232680,101140303500,30149,620278350,4886005
20210709,232680,99918802250,33896,689503900,4886005
20210712,232680,99185901500,21405,437215800,4886005
20210713,232680,98697301000,30585,618179500,4886005
20210714,232680,98208700500,20753,418484050,4886005
20210715,232680,102606105000,62830,1296973300,4886005
20210716,232680,101628904000,21647,447714850,4886005
20210719,232680,97231499500,67751,1351328300,4886005
20210720,232680,97964400250,39317,787417800,4886005
20210721,232680,97475799750,18066,361168350,4886005
20210722,232680,101873204250,162125,3433402850,4886005
20210723,232680,106270608750,138484,3009553600,4886005
20210726,232680,116286919000,181239,4145688450,4886005
20210727,232680,125570328500,254109,6400511200,4886005
20210728,232680,133387936500,170084,4507825150,4886005
20210729,232680,133876537000,124272,3452256150,4886005
20210730,232680,136075239250,76537,2092368300,4886005
20210802,232680,137541040750,47575,1323257150,4886005
20210803,232680,139495442750,66803,1874590700,4886005
20210804,232680,137052440250,35418,993271350,4886005
20210805,232680,137052440250,58478,1621188150,4886005
20210806,232680,142671346000,71459,2039877800,4886005
20210809,232680,150000353500,182622,5638004600,4886005
20210810,232680,150488954000,93777,2829866400,4886005
20210811,232680,158306562000,265254,8712804950,4886005
20210812,232680,158550862250,168905,5702978650,4886005
20210813,232680,151710455250,206837,6415790900,4886005
20210817,232680,143892847250,103509,3096432250,4886005
20210818,232680,150244653750,75973,2259403400,4886005
20210819,232680,145602949000,58785,1738488800,4886005
20210820,232680,143892847250,51621,1526500450,4886005
20210823,232680,142671346000,24266,710483650,4886005
20210824,232680,141938445250,30548,893610850,4886005
20210825,232680,141205544500,58315,1646763800,4886005
20210826,232680,140228343500,22067,634932100,4886005
20210827,232680,141449844750,22687,644224750,4886005
20210830,232680,140472643750,25885,732765100,4886005
20210831,232680,155863559500,176066,5499806550,4886005
20210901,232680,151954755500,32832,1034465050,4886005
20210902,232680,152443356000,36405,1136434800,4886005
20210903,232680,152443356000,32835,1008716700,4886005
20210906,232680,152443356000,29560,911100300,4886005
20210907,232680,154886358500,33530,1048610900,4886005
20210908,232680,151954755500,40601,1247963600,4886005
20210909,232680,152687656250,31133,960316350,4886005
20210910,232680,158795162500,131250,4377042100,4886005
20210913,232680,160016663750,95833,3221654350,4886005
20210914,232680,159528063250,21566,704148200,4886005
20210915,232680,156840760500,57452,1876721100,4886005
20210916,232680,156107859750,46885,1465685450,4886005
20210917,232680,156352160000,63974,1982519800,4886005
20210923,232680,152199055750,39201,1212456800,4886005
20210924,232680,146580150000,35170,1074607100,4886005
20210927,232680,145847249250,39742,1170158450,4886005
20210928,232680,144381447750,33045,963373350,4886005
20210929,232680,142182745500,51898,1483583100,4886005
20210930,232680,138762542000,23216,662199700,4886005
20211001,232680,133876537000,62370,1684969200,4886005
20211005,232680,130212033250,48914,1274839500,4886005
20211006,232680,129967733000,35992,981098750,4886005
20211007,232680,136319539500,12680,351967600,4886005
20211008,232680,135830939000,15630,436367900,4886005
20211012,232680,134365137500,21661,587760600,4886005
20211013,232680,135098038250,10631,293064300,4886005
20211014,232680,139739743000,16444,468599700,4886005
20211015,232680,139251142500,9947,281403000,4886005
20211018,232680,138762542000,12691,356674650,4886005
20211019,232680,135830939000,11839,332991800,4886005
20211020,232680,135586638750,13629,378174750,4886005
20211021,232680,133387936500,8332,227812650,4886005
20211022,232680,131922135000,11569,314510400,4886005
20211025,232680,131677834750,14812,394847200,4886005
20211026,232680,134365137500,13325,361742600,4886005
20211027,232680,132655035750,7953,214418000,4886005
20211028,232680,139739743000,23533,658303400,4886005
20211029,232680,135397458000,13958,390255850,4905705
20211101,232680,131227608750,9870,265297550,4905705
20211102,232680,131718179250,14666,400112200,4905705
20211103,232680,132454035000,6932,186466100,4905705
20211104,232680,136869169500,48068,1362533900,4905705
20211105,232680,140548448250,24212,692265300,4905705
20211108,232680,144718297500,30414,881704750,4905705
20211109,232680,147416435250,32744,978975500,4905705
20211110,232680,147171150000,18062,536003450,4905705
20211111,232680,149378717250,23704,717454000,4905705
